Method,Unpopped.pct
Microwave,14.2
Microwave,21.31
Microwave,11.99
Microwave,19.22
Microwave,19.53
Microwave,21.17
Microwave,19.92
Microwave,13.8
Microwave,19.02
Microwave,16.14
Microwave,12.4
Microwave,10.08
Microwave,18.34
Microwave,14.96
Microwave,14.22
Microwave,17.1
Microwave,13.66
Microwave,19.37
Microwave,24.56
Microwave,18.03
Microwave,18.36
Microwave,16.82
Microwave,14.21
Microwave,27.94
Microwave,22.84
Microwave,23.17
Microwave,9.25
Microwave,8.47
Microwave,21.26
Microwave,26.31
Conventional,18.25
Conventional,15.12
Conventional,14.41
Conventional,12.88
Conventional,13.13
Conventional,16.57
Conventional,18.29
Conventional,11.86
Conventional,16.11
Conventional,7.81
Conventional,10.54
Conventional,13.97
Conventional,13.43
Conventional,14.62
Conventional,6.1
Conventional,15.88
Conventional,16.56
Conventional,6.92
Conventional,8.33
Conventional,7.27
Conventional,8.97
Conventional,10.55
Conventional,14.78
Conventional,21.75
Conventional,6.16
Conventional,13.66
Conventional,5.16
Conventional,22.96
Conventional,21.25
Conventional,19.72